name,num_projects,highest_grossing_movie,gross_dollar_amount
Kristen Stewart,29,Snow White and the Huntsman,396592829
Sarah Clarke,22,Women in Trouble,18000
Matt Bushell,36,Phantom,1197759
Billy Burke,27,Lights Out,148868835
Gil Birmingham,28,Transformers: The Last Knight,605425157
Taylor Lautner,10,Grown Ups 2,246984278
Gregory Tyree Boyce,1,,0
Justin Chon,40,21 & Over,48065672
Michael Welch,49,Grace Unplugged,2507201
Anna Kendrick,49,Trolls,346864462
Christian Serratos,11,Flight 7500,2871035
Nikki Reed,19,Empire State,1212500
Kellan Lutz,29,Immortals,226904017
Ashley Greene,25,Bombshell,59636523
Jackson Rathbone,30,The Last Airbender,319713881
Robert Pattinson,27,Water for Elephants,117094902
José Zúñiga,73,The Dark Tower,113231078
Trish Egan,17,,0
Ayanna Berkshire,32,Extraordinary Measures,15134293
Ned Bellamy,31,Django Unchained,425368238
Bryce Flint-Sommerville,4,Extraordinary Measures,15134293
Peter Facinelli,24,Countdown,48021766
Solomon Trimble,6,,0
Rachelle Lefevre,30,White House Down,205366737
Cam Gigandet,31,The Magnificent Seven,162360636
Edi Gathegi,41,X: First Class,352616690
Alexander Mendeluk,10,,0
Hunter Jackson,9,,0
Gavin Bristol,12,Extraordinary Measures,15134293
Sean McGrath,16,Recovery,985197
Katie Powers,4,,0
Elizabeth Reaser,22,Ouija: Origin of Evil,81705746
Catherine Grimme,10,,0
